,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,23.020648255746078,7.087781082681399,24.55000000000001,7.532999999999998,0.10728399673518756,0.033031453940238806
PHY_POWER_m12dBm,24.4383224169613,7.5051079415045425,26.04124357838797,8.00587245349867,0.11389083718527826,0.034976338066093626
PHY_POWER_m10dBm,25.583161824803454,7.862197546565842,27.60300000000001,8.480999999999998,0.1192261755271338,0.03664049624261255
PHY_POWER_m7dBm,27.013348952811413,8.29615182641946,29.069000000000017,8.932499999999997,0.1258913306290808,0.03866286976684272
PHY_POWER_m5dBm,28.14889204741133,8.642572030945093,30.425017304189446,9.350999999999996,0.13118334501113948,0.04027730493297903
PHY_POWER_m4dBm,29.492152589445674,9.033574145274553,31.878,9.782999999999996,0.13744339286058038,0.0420995068575796
PHY_POWER_m3dBm,30.712655070060983,9.437763050072395,33.10729143897997,10.173999999999998,0.1431313466788634,0.0439831636799676
PHY_POWER_m2dBm,31.923942839980306,9.8133764826299,34.68700000000001,10.669999999999998,0.14877635683277862,0.04573364914955613
PHY_POWER_m1dBm,32.905559418447254,10.101277533348672,35.908000000000015,11.025999999999998,0.15335102165670111,0.04707536529248274
PHY_POWER_0dBm,33.75878088125896,10.372889540675498,37.13000000000001,11.399999999999997,0.1573273218726533,0.048341168991126005
PHY_POWER_0_7dBm,34.855933773750365,10.716993288460408,38.35100000000001,11.787999999999993,0.16244042494552918,0.04994480868640294
PHY_POWER_1_3dBm,35.75871884330216,11.001386049307072,39.57300000000001,12.164999999999997,0.16664770831037512,0.05127017501350317
PHY_POWER_1_8dBm,36.78256556106821,11.301606657957105,40.61100000000001,12.477,0.171419179847834,0.05266930445766235
PHY_POWER_2_3dBm,37.753984479576175,11.607157831082676,41.771,12.828999999999997,0.17594632013180472,0.05409327613282377
PHY_POWER_2_8dBm,38.63519924803949,11.865962273336722,42.62600000000002,13.092999999999993,0.18005307860761005,0.05529939225211701
PHY_POWER_3dBm,39.444160214857725,12.12523964035131,43.48100000000001,13.368999999999996,0.18382310996202067,0.05650771236053785
