,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,23.328732250176454,7.108463752037029,25.159999999999997,7.655999999999999,0.10871977221316012,0.033127842165582136
PHY_POWER_m12dBm,24.462674206715963,7.455573942334807,26.62599999999999,8.120000000000001,0.11400432475102844,0.0347454928984785
PHY_POWER_m10dBm,25.757483156459323,7.853106331567622,28.212999999999994,8.6015,0.12003857181452218,0.03659812810991045
PHY_POWER_m7dBm,27.211787403143852,8.305805207785514,29.800999999999988,9.068000000000001,0.12681612083572874,0.03870785778470624
PHY_POWER_m5dBm,28.478465822150582,8.689953556522442,31.14500000000001,9.493000000000002,0.13271927012412163,0.04049811884659589
PHY_POWER_m4dBm,29.731086448270723,9.066458083065768,32.488,9.933000000000002,0.138556905349253,0.04225275711515009
PHY_POWER_m3dBm,31.15198498183758,9.499466876723474,33.95399999999999,10.377000000000002,0.14517877246362365,0.04427072435434308
PHY_POWER_m2dBm,32.43763638508394,9.937221960319473,35.419,10.805956155890168,0.15117034226722567,0.04631081090783978
PHY_POWER_m1dBm,33.137440138297336,10.121887116828853,36.51899999999999,11.164000000000001,0.15443166413535675,0.0471714129129597
PHY_POWER_0dBm,34.183951920028704,10.43936988310227,37.983999999999995,11.627999999999997,0.15930876252664894,0.04865098984241709
PHY_POWER_0_7dBm,35.26559334506749,10.778426116867726,39.206,11.987000000000002,0.1643495769217666,0.0502311064174253
PHY_POWER_1_3dBm,36.47539985631889,11.157382952743703,40.30499999999999,12.351000000000003,0.169987683909953,0.05199717327580525
PHY_POWER_1_8dBm,37.23988090796833,11.395361688172954,41.525999999999996,12.714991585473873,0.1735504238353502,0.05310623456683397
PHY_POWER_2_3dBm,38.006742012287475,11.618318199353688,42.74799999999999,13.076500000000003,0.1771242556101171,0.05414528721869108
PHY_POWER_2_8dBm,38.93874896115892,11.917232938538412,43.724999999999994,13.372000000000003,0.18146772280309412,0.05553833087004824
PHY_POWER_3dBm,39.531904821809775,12.097413673853643,44.458,13.602,0.1842320294685956,0.05637803395766559
