,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,25.210119964885855,7.715969893565177,26.870000000000005,8.242,0.11748767445466735,0.035959025987177776
PHY_POWER_m12dBm,26.525403276724695,8.115460884158974,28.702000000000012,8.764999999999997,0.12361733896131057,0.037820788942523914
PHY_POWER_m10dBm,27.931723143450032,8.536184837753524,30.168000000000006,9.2265,0.13017126456385006,0.039781504677476626
PHY_POWER_m7dBm,29.584731441271526,9.046354804428155,31.878,9.76307838795394,0.1378748415811677,0.04215906904625803
PHY_POWER_m5dBm,30.893736334299984,9.443952695795291,33.596637187230385,10.27904141501294,0.1439752465354442,0.04401200951976108
PHY_POWER_m4dBm,32.036892335458916,9.781305883334948,35.298000000000016,10.791999999999998,0.14930273963353852,0.04558418932410589
PHY_POWER_m3dBm,33.30970804132923,10.202544031393115,36.94700000000001,11.309999999999999,0.15523449075175483,0.04754730137894252
PHY_POWER_m2dBm,34.707149842360934,10.643585965807684,38.29000000000001,11.721000000000004,0.16174704156934872,0.049602705767478925
PHY_POWER_m1dBm,36.00608954336646,11.01357515790211,39.68085031000887,12.143499999999998,0.1678005393290001,0.05132698037676606
PHY_POWER_0dBm,36.821591934298716,11.282412151813084,41.283,12.619499999999999,0.17160105592932984,0.05257985157555359
PHY_POWER_0_7dBm,38.082695307537385,11.659136993323987,42.62600000000002,13.054000000000002,0.177478223621317,0.05433551658627418
PHY_POWER_1_3dBm,39.521410821095316,12.10227893704329,43.97000000000001,13.452499999999997,0.18418312388062597,0.05640070772750713
PHY_POWER_1_8dBm,40.54625773366649,12.423777084724307,45.313,13.879999999999995,0.18895925666372032,0.05789899769063055
PHY_POWER_2_3dBm,41.405981008143,12.692123284362268,46.534000000000006,14.244,0.19296585751819803,0.05914958162232644
PHY_POWER_2_8dBm,42.46432079715305,13.010954705133617,47.573000000000015,14.587999999999994,0.1978980784186469,0.060635443737289726
PHY_POWER_3dBm,43.57263258965952,13.336147068669037,48.977000000000004,14.994,0.20306318573482143,0.06215094999411869
