,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,23.790524883338204,7.384860485676905,25.281999999999996,7.846000000000004,0.1108718818669833,0.03441594430501843
PHY_POWER_m12dBm,24.775441511291007,7.702397398458384,26.74799999999999,8.320000000000004,0.11546192603619324,0.03589577357549288
PHY_POWER_m10dBm,26.478156466353134,8.233129192125915,28.19405555555554,8.750000000000004,0.12339715286605646,0.03836916300338944
PHY_POWER_m7dBm,27.29085079150194,8.475189195211202,29.434999999999988,9.141000000000002,0.12718458293133306,0.039497244380256806
PHY_POWER_m5dBm,28.50870675098882,8.852368497101345,30.778999999999982,9.552657218777682,0.13286020306722157,0.041255027329851285
PHY_POWER_m4dBm,29.64845794854934,9.226216843939017,31.999999999999986,9.957,0.13817182863048033,0.04299728690377866
PHY_POWER_m3dBm,30.806072209788674,9.594907570692271,33.343999999999994,10.377000000000002,0.1435667021042283,0.044715510225983204
PHY_POWER_m2dBm,31.760943573781923,9.90003618791653,34.565,10.778000000000002,0.14801672519476422,0.046137512647914505
PHY_POWER_m1dBm,32.931103570983716,10.24351164273988,35.90799999999999,11.193000000000005,0.1534700660357681,0.04773822428576717
PHY_POWER_0dBm,33.90638298371198,10.550386618470018,37.129999999999995,11.564000000000004,0.15801519752679455,0.049168365328216966
PHY_POWER_0_7dBm,34.8050006103338,10.840152599175017,38.46889371124888,11.97941806908769,0.16220305919991723,0.0505187726748113
PHY_POWER_1_3dBm,35.77170642500708,11.139495426526,39.57299999999999,12.343500000000002,0.1667082348280366,0.0519138113616219
PHY_POWER_1_8dBm,36.63453714678538,11.42296204586384,40.794,12.693000000000001,0.17072931743656722,0.05323486155646099
PHY_POWER_2_3dBm,37.31565351936602,11.6392752784479,41.64899999999999,12.993500000000004,0.17390354979876776,0.05424295428610571
PHY_POWER_2_8dBm,38.2984060778149,11.938012842845664,42.56499999999999,13.260000000000002,0.17848350867311483,0.05563517224310993
PHY_POWER_3dBm,38.80674166422511,12.09123009915955,43.480999999999995,13.567000000000004,0.18085252421025116,0.056349216410916995
