,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,25.081478499838127,7.642166894019843,26.80899999999999,8.1715,0.11688816177531673,0.035615079080283336
PHY_POWER_m12dBm,26.524923840775323,8.088919458894416,28.33599999999999,8.661999999999999,0.12361510462784367,0.03769709693568743
PHY_POWER_m10dBm,27.9739489995126,8.496063819764872,30.083072859744973,9.18,0.13036805131605744,0.039594527181661204
PHY_POWER_m7dBm,29.18182012006431,8.90370634226114,31.755999999999993,9.687999999999999,0.13599713872985136,0.041494279029079185
PHY_POWER_m5dBm,30.4797633643212,9.305058021515165,33.25870063694266,10.161999999999999,0.14204599266447318,0.04336471342208127
PHY_POWER_m4dBm,32.15445212977706,9.820672423181119,34.918955414012736,10.643805732484076,0.14985060798414718,0.0457676506969314
PHY_POWER_m3dBm,33.550321568133086,10.234899875425032,36.640999999999984,11.168,0.15635583106056322,0.04769809054121635
PHY_POWER_m2dBm,34.76901463708463,10.612319028165302,37.86880573248406,11.574000000000002,0.16203535240931402,0.04945699127678871
PHY_POWER_m1dBm,36.051133353636956,10.99587015975342,39.449999999999996,12.0355,0.16801045869965878,0.05124446910503823
PHY_POWER_0dBm,37.28955931308402,11.384882632952134,40.91599999999999,12.468000000000004,0.1737819419834506,0.05305739862991297
PHY_POWER_0_7dBm,38.63590071747934,11.802255632165533,42.381999999999984,12.941999999999997,0.18005634769214052,0.05500249778557158
PHY_POWER_1_3dBm,39.70627994300409,12.1374655854315,43.725,13.346999999999998,0.18504467643340203,0.05656468939426409
PHY_POWER_1_8dBm,40.7229892812224,12.441985461455644,44.82399999999999,13.721499999999999,0.18978288537132024,0.05798385487658361
PHY_POWER_2_3dBm,41.8757297949833,12.794043415674391,46.045999999999985,14.095000000000002,0.1951550455355751,0.059624563860596405
PHY_POWER_2_8dBm,42.72902297830473,13.070080887854468,47.14499999999999,14.431999999999999,0.19913167999332826,0.0609109917202795
PHY_POWER_3dBm,43.65288343443997,13.34651502500547,48.24399999999999,14.754000000000001,0.20343718177845033,0.062199268172711715
