,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.481002863431854,7.477705079961264,25.406045081967203,7.760499999999999,0.11408974248233744,0.03484863147522428
PHY_POWER_m12dBm,25.58695315137848,7.821620508394108,26.810666666666656,8.193000000000001,0.11924384438959931,0.03645139353871049
PHY_POWER_m10dBm,26.715718522964764,8.163034827748682,28.336,8.657000000000002,0.12450427229305022,0.038042499589072895
PHY_POWER_m7dBm,28.1316380599998,8.6064280454038,29.923999999999992,9.136000000000003,0.1311029356017882,0.040108861751721486
PHY_POWER_m5dBm,29.05677209192625,8.881405317964287,31.130124658780694,9.527000000000001,0.13541437268028295,0.04139034872306542
PHY_POWER_m4dBm,29.93882361290102,9.173266218801537,32.611000000000004,9.991,0.139525030705428,0.04275051910509351
PHY_POWER_m3dBm,31.591405136232442,9.678645820250427,34.660047752808985,10.573115559599636,0.14722661880946697,0.04510575875384405
PHY_POWER_m2dBm,32.31764977649691,9.907456618832285,35.175,10.7845,0.1506111641424001,0.04617209436243858
PHY_POWER_m1dBm,33.73849310102618,10.332461507907206,36.70199999999999,11.236500000000001,0.15723277396400723,0.04815276070273469
PHY_POWER_0dBm,34.813728993032,10.664001953208306,37.80149999999999,11.568999999999999,0.16224373641154458,0.049697851164832677
PHY_POWER_0_7dBm,35.64786530266433,10.911619592001918,38.83999999999999,11.901,0.16613109336714021,0.05085183300134668
PHY_POWER_1_3dBm,36.40020807282355,11.147916253559366,39.81699999999999,12.204,0.16963726480075125,0.05195305525996563
PHY_POWER_1_8dBm,37.29261254282747,11.424329630133812,40.916,12.5485,0.17379617106536827,0.05324123496109863
PHY_POWER_2_3dBm,38.242667451142935,11.704935577063454,41.893,12.839000000000006,0.178223747845554,0.05454895345624395
PHY_POWER_2_8dBm,39.05614591705665,11.961668110663204,42.86999999999999,13.139500000000002,0.1820148322716604,0.05574541378136346
PHY_POWER_3dBm,39.750496659832194,12.181701851824885,43.60299999999998,13.378499999999999,0.18525074126924534,0.056770845337685026
