,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.277730436961992,7.535446337068893,25.832000000000008,8.0075,0.11314242431407937,0.03511772523705934
PHY_POWER_m12dBm,25.43655150133795,7.895615883379918,26.992000000000004,8.4275,0.11854292189807529,0.03679623698013769
PHY_POWER_m10dBm,26.50905447129449,8.243537806323,28.580000000000013,8.892,0.12354114800574263,0.03841767066134642
PHY_POWER_m7dBm,27.712815682477935,8.619414876932797,30.046000000000006,9.331,0.12915108185364438,0.04016938477330971
PHY_POWER_m5dBm,28.909723870060276,8.988801362751612,31.14500000000001,9.693000000000001,0.1347290782967659,0.041890850567771705
PHY_POWER_m4dBm,29.098789540401498,9.043346236060847,31.756000000000014,9.846499999999999,0.13561018818273796,0.04214504810143884
PHY_POWER_m3dBm,30.119574372553192,9.365731827741815,32.977000000000004,10.245000000000001,0.14036739029899706,0.0436474738533609
PHY_POWER_m2dBm,31.218330978601823,9.707123091850962,34.07600000000001,10.587,0.14548796721874838,0.045238472458492066
PHY_POWER_m1dBm,32.312904504939006,10.048335544352428,35.359000000000016,11.002000000000002,0.150589049574093,0.04682863774113285
PHY_POWER_0dBm,33.28359270466308,10.360807973343043,36.39700000000002,11.325,0.15511278446171017,0.0482848648064718
PHY_POWER_0_7dBm,33.86155770536141,10.54858240757039,37.49600000000001,11.631343666961913,0.157806296588698,0.049159957096002356
PHY_POWER_1_3dBm,35.31137273846697,10.976608217439978,38.718,12.0135,0.16456292435826997,0.05115470194760152
PHY_POWER_1_8dBm,36.34892456844032,11.310458113762419,39.69500000000001,12.326,0.16939826634789723,0.05271055523154019
PHY_POWER_2_3dBm,36.33577163335258,11.292349468405583,40.55000000000001,12.609000000000002,0.16933696922761918,0.05262616282747934
PHY_POWER_2_8dBm,37.375906176500955,11.613508939482372,41.405000000000015,12.899999999999999,0.17418434753302517,0.054122874443229635
PHY_POWER_3dBm,38.712877079574284,12.044966090440983,42.619181576616484,13.256499999999999,0.18041508354040747,0.056133610503334416
