,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,25.127336531634754,7.886378478979548,26.274884958406172,8.244634966074027,0.1171018756933131,0.03675318755544203
PHY_POWER_m12dBm,26.617504768743046,8.33998188444559,27.81724931756141,8.706,0.12404656302395337,0.03886713264206409
PHY_POWER_m10dBm,27.774003406805807,8.712634000897996,29.43499999999998,9.206999999999999,0.1294362373168658,0.04060381737833607
PHY_POWER_m7dBm,29.028368770318203,9.101844068707234,30.90099999999999,9.708000000000002,0.13528200360757858,0.04241766776083891
PHY_POWER_m5dBm,30.35123645524503,9.509816615491998,32.611,10.2185,0.1414470138546445,0.04431895763291616
PHY_POWER_m4dBm,31.54143083115874,9.894068292442505,34.075999999999986,10.706999999999999,0.1469937216676138,0.04610970023918307
PHY_POWER_m3dBm,32.76681764775537,10.282845879844754,35.785999999999994,11.222000000000001,0.1527044381413899,0.04792153511690708
PHY_POWER_m2dBm,33.90490558258918,10.627627053484446,37.007,11.600999999999997,0.15800831233852902,0.04952833184548669
PHY_POWER_m1dBm,35.20778526856469,11.045032478457589,38.35099999999999,12.048000000000002,0.16408017175897993,0.05147358211613842
PHY_POWER_0dBm,36.2594403679019,11.35127652227683,39.571999999999996,12.424,0.1689812397476138,0.052900782802768664
PHY_POWER_0_7dBm,37.87006726218615,11.875202598696852,40.79399999999999,12.805,0.17648730510895155,0.05534245528947178
PHY_POWER_1_3dBm,38.19435784337392,11.997370800640768,42.01499999999999,13.180999999999997,0.17799860875543844,0.055911800376234194
PHY_POWER_1_8dBm,39.30145017304967,12.34943194580078,43.175,13.543,0.18315803296291436,0.05755252423111111
PHY_POWER_2_3dBm,40.191107634692756,12.60886901436301,44.21399999999999,13.869999999999997,0.1873041372406915,0.05876158860268759
PHY_POWER_2_8dBm,41.25818059042864,12.94718153601379,45.190999999999995,14.193000000000005,0.19227705764795244,0.060338239228031984
PHY_POWER_3dBm,42.00186493770411,13.178933525210521,46.29,14.505000000000003,0.19574287790630235,0.06141828177836066
