,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,25.09308994047845,7.621430911676617,27.114000000000004,8.221999999999998,0.11694227501078724,0.03551844239840987
PHY_POWER_m12dBm,26.3933782529738,8.028504915573619,28.458,8.637999999999998,0.12300205775551225,0.037415544757122325
PHY_POWER_m10dBm,27.543662468424312,8.361129363533298,30.046000000000006,9.107,0.12836277073995772,0.0389656870377613
PHY_POWER_m7dBm,29.146767848305252,8.837382746037093,31.388999999999996,9.531999999999996,0.1358337833035757,0.04118518866803818
PHY_POWER_m5dBm,30.155038015210746,9.147819509582249,32.97699999999999,9.998499999999998,0.14053266285261168,0.04263192884479873
PHY_POWER_m4dBm,31.18861469600283,9.466264885264426,34.19799999999999,10.381999999999998,0.14534947930433717,0.044115991859249026
PHY_POWER_m3dBm,32.30617252116154,9.811663707865346,35.664,10.814499999999999,0.15055767625577549,0.04572566704061606
PHY_POWER_m2dBm,33.381951959557654,10.16328994576416,37.007999999999996,11.221999999999998,0.15557117181308944,0.04736436408075377
PHY_POWER_m1dBm,34.6118562762151,10.516257559387956,38.229,11.615499999999997,0.16130294136306011,0.049009312384856826
PHY_POWER_0dBm,35.61078373187486,10.821008300803134,39.45,11.993999999999996,0.16595828072193075,0.05042955377787976
PHY_POWER_0_7dBm,36.72618867056898,11.153669907024339,40.672,12.357999999999997,0.17115644449524683,0.05197986922856868
PHY_POWER_1_3dBm,37.700486742535674,11.46180308273355,41.893,12.706999999999999,0.17569700260684928,0.05341587390791295
PHY_POWER_1_8dBm,38.63361345943589,11.743045913129146,42.809,13.024999999999999,0.18004568829707313,0.0547265604951347
PHY_POWER_2_3dBm,39.406468658852724,11.966679923639557,43.968999999999994,13.366999999999997,0.18364745457966736,0.05576877052271231
PHY_POWER_2_8dBm,40.58411529809592,12.340284778558766,44.947,13.655000000000001,0.18913568570140543,0.057509895342053495
PHY_POWER_3dBm,41.218020535258205,12.518365196328219,45.92399999999999,13.962999999999994,0.19208989822568406,0.05833981024046693
