,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.526152908731937,7.422532748985116,25.649,7.748499999999998,0.11430015694411777,0.034591509776888074
PHY_POWER_m12dBm,26.160879744358773,7.895574099831412,27.602999999999994,8.325,0.12191853617253665,0.036796042254688105
PHY_POWER_m10dBm,27.61650037161851,8.35452924183784,29.679999999999993,8.9575,0.1287022199718678,0.038934928241286026
PHY_POWER_m7dBm,29.200118265250904,8.828342448250192,31.512,9.536456928838954,0.1360824142671277,0.04114305782673952
PHY_POWER_m5dBm,30.620375456419403,9.256222475040982,33.343999999999994,10.084,0.1427012925092908,0.043137123279949216
PHY_POWER_m4dBm,32.19045011901856,9.738137595946803,35.17599999999999,10.655000000000001,0.15001837077333335,0.04538301052358896
PHY_POWER_m3dBm,33.59998873901367,10.16392497253418,37.007999999999996,11.178,0.15658729685333334,0.04736732352
PHY_POWER_m2dBm,35.091090718235506,10.612941577970386,38.596000000000004,11.6835,0.16353633573762005,0.04945989256916389
PHY_POWER_m1dBm,36.676431750810394,11.095648464515559,40.18300000000001,12.150000000000002,0.17092456044239004,0.05170946970812385
PHY_POWER_0dBm,37.939718377535456,11.501515535973063,41.771,12.665500000000002,0.1768119028330783,0.05360094735399329
PHY_POWER_0_7dBm,38.841186068675555,11.743067582427479,42.870000000000005,12.973500000000001,0.1810130467695446,0.05472666148138433
PHY_POWER_1_3dBm,39.8881981660563,12.074341356121126,44.214,13.3765,0.18589247680075843,0.05627050916371584
PHY_POWER_1_8dBm,40.954705848011585,12.383282178745144,45.374,13.722999999999995,0.19086276284126485,0.0577102777504883
PHY_POWER_2_3dBm,41.95753056326174,12.694184776862183,46.28999999999999,14.031000000000002,0.19553626474623442,0.05915918887370241
PHY_POWER_2_8dBm,42.721611880329334,12.931003201624389,47.144999999999996,14.318999999999999,0.19909714177345872,0.060262842725095536
PHY_POWER_3dBm,43.36145602842852,13.11725977963307,47.939,14.527000000000001,0.20207903162873542,0.061130861291949
