,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.5642585107975,7.554792941653148,25.892999999999994,7.999500000000001,0.11447774192096889,0.03520788694927507
PHY_POWER_m12dBm,25.832419850135715,7.990231754380692,27.604398139946852,8.529999999999998,0.12038780211900403,0.03723717889813995
PHY_POWER_m10dBm,27.143646405013072,8.387139315041743,29.31300000000001,9.058,0.1264985607679244,0.039086902197374276
PHY_POWER_m7dBm,28.27411769864916,8.752358697612483,30.657000000000004,9.488,0.13176693884434998,0.04078894788314537
PHY_POWER_m5dBm,29.388226248512233,9.083374090743762,31.999999999999993,9.892999999999997,0.13695906100782204,0.042331591424781025
PHY_POWER_m4dBm,30.64538711923577,9.483008941947729,33.404999999999994,10.3375,0.14281785530639896,0.04419402481916347
PHY_POWER_m3dBm,31.766524352702973,9.831414619601226,34.68699999999999,10.742999999999999,0.14804273350959943,0.04581771296072434
PHY_POWER_m2dBm,32.76227890836036,10.153455093856358,36.030999999999985,11.148037643932682,0.15268328608272388,0.047318530348869
PHY_POWER_m1dBm,33.95070988460301,10.518850594208871,37.435,11.5835,0.15822177585758881,0.049021396802991835
PHY_POWER_0dBm,34.912090287917266,10.823890294685736,38.596,11.954999999999998,0.16270213326996946,0.05044298484284618
PHY_POWER_0_7dBm,36.1012131356306,11.185070398241146,40.007269628990514,12.386123382226057,0.16824384739958664,0.05212620612402715
PHY_POWER_1_3dBm,36.80707877708684,11.403898483289883,40.79399999999999,12.673000000000002,0.1715334197145005,0.05314601891561854
PHY_POWER_1_8dBm,37.89592671059416,11.746868233747456,41.770999999999994,12.956000000000003,0.17660781887327992,0.054744373800311
PHY_POWER_2_3dBm,38.72823718850986,12.004391133283914,42.993,13.31600088573959,0.18048666683635073,0.05594451749766362
PHY_POWER_2_8dBm,39.40195205918236,12.225587817588243,44.09199999999999,13.649999999999999,0.18362640569959648,0.056975368761846265
PHY_POWER_3dBm,40.30078071117147,12.540854073699329,44.824999999999996,13.869999999999997,0.1878152508222104,0.058444616005259326
