,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,25.3341029112159,7.722900972486083,26.87000000000001,8.173999999999998,0.11806547686324945,0.03599132715611363
PHY_POWER_m12dBm,26.665833410959642,8.133059307674936,28.458000000000006,8.6985,0.12427179082102408,0.037902803540464686
PHY_POWER_m10dBm,27.298277051451112,8.320585414698865,29.43500000000001,8.989999999999998,0.1272191918111218,0.0387767385413479
PHY_POWER_m7dBm,28.9310246425376,8.831631696790925,31.022000000000013,9.433999999999997,0.13482834709143782,0.041158386835974406
PHY_POWER_m5dBm,29.970950262290117,9.143054995953399,32.24400000000001,9.819999999999997,0.13967475174324945,0.04260972460194147
PHY_POWER_m4dBm,31.37424619250248,9.5766443553611,33.58700000000001,10.248374083692017,0.14621458478021992,0.04463039747363165
PHY_POWER_m3dBm,32.442515565966005,9.899078085977521,34.82525204731574,10.633499999999998,0.15119308089821495,0.04613304756925318
PHY_POWER_m2dBm,33.688847035457485,10.285306471695348,36.15200000000001,11.021999999999998,0.15700140652911942,0.04793300230606409
PHY_POWER_m1dBm,34.68211918238127,10.590725236513384,37.496,11.454568306010927,0.16163039023904277,0.04935635691378781
PHY_POWER_0dBm,35.887631956407645,10.971555007077333,38.961000000000006,11.916,0.16724848696143158,0.05113115228044943
PHY_POWER_0_7dBm,37.00336072925094,11.289758067297353,40.183000000000014,12.260499999999997,0.1724481599112668,0.05261408602299728
PHY_POWER_1_3dBm,37.87459035204278,11.578945238364941,41.282000000000004,12.621499999999996,0.1765083842354827,0.053961795921172256
PHY_POWER_1_8dBm,38.82071045438142,11.856857731857007,42.38100000000001,12.956999999999994,0.18091762349072643,0.05525696201350974
PHY_POWER_2_3dBm,39.6944134470802,12.130708683808788,43.513504094631486,13.323,0.1849893745541581,0.05653319995037104
PHY_POWER_2_8dBm,40.5095183598082,12.385252138285338,44.580000000000005,13.615999999999993,0.18878803877179662,0.05771945842735415
PHY_POWER_3dBm,41.10726324422626,12.567304219822976,45.19409016393443,13.826,0.19157373183812354,0.058567882620467096
