,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,23.505036050315038,7.2238395687308055,25.28200000000001,7.7559999999999985,0.10954140747331174,0.0336655324427621
PHY_POWER_m12dBm,24.895212300059868,7.648558800372115,26.62600000000002,8.212499999999999,0.116020098367767,0.03564486752292884
PHY_POWER_m10dBm,26.27421463005384,8.07458980816451,28.458,8.728499999999999,0.1224467150218815,0.03763031592304849
PHY_POWER_m7dBm,27.45217402612795,8.438457303547882,30.168000000000006,9.2805,0.12793640369609396,0.03932606135788899
PHY_POWER_m5dBm,28.6151797253642,8.80210305787276,31.572500000000012,9.6955,0.13335640309201552,0.04102077340449772
PHY_POWER_m4dBm,29.972370492737163,9.219964896245497,33.099000000000004,10.161999999999999,0.13968137049685495,0.04296815071575785
PHY_POWER_m3dBm,31.559949109816586,9.711440374039809,34.80900000000001,10.690000000000001,0.14708002310122237,0.04525859245177408
PHY_POWER_m2dBm,33.18322803659244,10.205896405050673,36.275000000000006,11.134,0.15464505120754646,0.04756292457254406
PHY_POWER_m1dBm,33.678602896144966,10.384259143206119,37.49600000000001,11.515,0.15695366537968047,0.04839415517931778
PHY_POWER_0dBm,34.97070022153256,10.750809894974978,38.96200000000002,11.9965,0.1629752753577499,0.05010240549525903
PHY_POWER_0_7dBm,36.41695035181985,11.211906821211215,40.18300000000002,12.372499999999999,0.16971528947604378,0.05225127291981498
PHY_POWER_1_3dBm,37.53550543412918,11.550837012994595,41.405,12.742,0.17492813398265528,0.053830802096612534
PHY_POWER_1_8dBm,38.28970462953328,11.790425355560357,42.382000000000005,13.039999999999996,0.17844295698496665,0.05494736470058692
PHY_POWER_2_3dBm,39.013010766153975,12.011631808887326,43.48100000000001,13.361999999999998,0.18181380789835855,0.05597826149171482
PHY_POWER_2_8dBm,39.715285256966126,12.2374791535478,44.33600000000001,13.645,0.18508664423826005,0.05703078640404684
PHY_POWER_3dBm,40.68396951988791,12.528119297493134,45.19100000000002,13.913999999999998,0.18960104010349327,0.05838526764661405
