,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,23.3606891581668,7.204657359120695,25.403999999999996,7.8095,0.10886870219872849,0.03357613686665485
PHY_POWER_m12dBm,25.25895942032496,7.769665418058949,26.870000000000005,8.281000000000002,0.11771528281389629,0.03620926526847369
PHY_POWER_m10dBm,25.984767027781437,8.005028906444622,28.091000000000008,8.6595,0.12109779142632421,0.037306138624907004
PHY_POWER_m7dBm,26.901957038115775,8.294659303001222,29.313000000000002,9.058,0.12537220668088572,0.038655914103572483
PHY_POWER_m5dBm,28.276752590345005,8.716347379348255,30.778000000000006,9.47155225863596,0.13177921832966047,0.040621122976211003
PHY_POWER_m4dBm,29.35219946699928,9.047426216659343,32.122,9.902999999999999,0.13679116403692548,0.04216406218915461
PHY_POWER_m3dBm,30.671238470302214,9.433690455907207,33.343,10.2765,0.1429383313343805,0.04396418401552603
PHY_POWER_m2dBm,31.622937318894806,9.74385022870073,34.626,10.685000000000002,0.14737356943154417,0.04540963332182265
PHY_POWER_m1dBm,32.615238205443084,10.05799569942721,35.664,11.0265,0.15199802674004748,0.04687365732676704
PHY_POWER_0dBm,33.613025736400786,10.362349071033028,37.007000000000005,11.4245,0.1566480536647653,0.04829204684225569
PHY_POWER_0_7dBm,34.52081278394836,10.648642545257623,38.107,11.766499999999999,0.1608786479366286,0.0496262711357158
PHY_POWER_1_3dBm,35.34055338992177,10.933037734214977,39.206,12.0895,0.16469891605062495,0.050951648778632015
PHY_POWER_1_8dBm,36.15749087989006,11.156358675988523,40.30500000000001,12.4335,0.1685061206972071,0.051992399800148185
PHY_POWER_2_3dBm,37.16004733111481,11.45070521911675,41.282,12.722000000000001,0.17317837240120465,0.05336415411484696
PHY_POWER_2_8dBm,37.85629642023673,11.689141623132944,42.137000000000015,13.005000000000003,0.17642312833398288,0.054475348296081104
PHY_POWER_3dBm,38.69684188677887,11.93677363644542,42.992000000000004,13.259,0.18034035412564908,0.05562939712270841
