,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.13246022314798,7.472649186495472,25.191627388535032,7.802000000000003,0.11246541604865606,0.03482506930390523
PHY_POWER_m12dBm,25.719523772577368,7.9622428233481015,27.114999999999995,8.393000000000004,0.11986166826379595,0.03710674102548915
PHY_POWER_m10dBm,27.241506589351022,8.431999629235484,29.05412465878071,8.985000000000003,0.12695462228193483,0.039295966414334346
PHY_POWER_m7dBm,28.661134684363756,8.88112010855084,30.900999999999996,9.600000000000001,0.13357056872351736,0.041389019550861356
PHY_POWER_m5dBm,30.370147684140683,9.41855882656108,33.099000000000004,10.245000000000001,0.1415351465690911,0.04389366551164493
PHY_POWER_m4dBm,31.624158366433907,9.810928350343692,34.687,10.745500000000002,0.14737925992551912,0.045722240026177724
PHY_POWER_m3dBm,33.087477674128465,10.249341928497676,36.336,11.242,0.1541988221761197,0.04776539538673946
PHY_POWER_m2dBm,34.43137112072358,10.678198268869536,37.785444444444444,11.725000000000005,0.16046181957459488,0.049764010791013974
PHY_POWER_m1dBm,35.889137493824286,11.140126861624214,39.328,12.211500000000003,0.1672555032743302,0.05191675406246432
PHY_POWER_0dBm,37.204671225133865,11.534356361807019,40.91600000000001,12.665500000000002,0.1733863348202932,0.05375399669528069
PHY_POWER_0_7dBm,38.24905520841526,11.88166292461204,42.260000000000005,13.107999999999997,0.17825351695208547,0.05537256259039109
PHY_POWER_1_3dBm,39.62185997266137,12.29415035512017,43.602999999999994,13.508000000000003,0.18465125085641493,0.05729489334564661
PHY_POWER_1_8dBm,40.62967557858549,12.603650850047856,44.825,13.909000000000006,0.18934801199773715,0.058737270194399026
PHY_POWER_2_3dBm,41.678926117526494,12.944420095761329,45.92400000000001,14.2635,0.1942378739227176,0.06032536998370236
PHY_POWER_2_8dBm,42.565532257802715,13.210698926587174,47.022999999999996,14.588000000000001,0.1983697580122566,0.06156631927842254
PHY_POWER_3dBm,43.486589159044414,13.491969868015225,48.0,14.881,0.20266219428459625,0.06287713687255081
