,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,23.93813501835735,7.259500837658425,25.535914968999105,7.757999999999999,0.1115597949555959,0.03383172600154898
PHY_POWER_m12dBm,25.294888733311623,7.67536772761167,27.114999999999995,8.236999999999998,0.11788272554853764,0.03576980617932504
PHY_POWER_m10dBm,26.663626594644818,8.097633545414443,28.947000000000003,8.803999999999998,0.12426150631158348,0.037737707522295535
PHY_POWER_m7dBm,27.761583981218006,8.427900160059437,30.534999999999997,9.283000000000001,0.12937835859862068,0.03927686150326437
PHY_POWER_m5dBm,29.323950563577757,8.903588546928626,32.0,9.732,0.13665951460512937,0.04149373006304102
PHY_POWER_m4dBm,30.61088661016398,9.299423736569768,33.587999999999994,10.200999999999997,0.14265707128061914,0.04333845575109947
PHY_POWER_m3dBm,32.04813082899257,9.715107383747775,35.176,10.650999999999996,0.1493551148095187,0.04527568195564759
PHY_POWER_m2dBm,33.1746879602575,10.070822567665227,36.641999999999996,11.1265,0.15460525156717764,0.04693343486538726
PHY_POWER_m1dBm,34.313042763192826,10.436736620514619,37.862999999999985,11.514999999999999,0.1599103694598119,0.04863871794930105
PHY_POWER_0dBm,35.50330661713258,10.783779270894698,39.206999999999994,11.905999999999999,0.1654574010638507,0.05025605392336746
PHY_POWER_0_7dBm,36.62677534746533,11.106646238707935,40.672,12.350999999999999,0.1706931448299725,0.05176072305066405
PHY_POWER_1_3dBm,37.680500724498984,11.458100206368393,41.89399999999999,12.716999999999999,0.17560386101196557,0.05339861725330197
PHY_POWER_1_8dBm,38.7532775368568,11.787640960104696,43.221189105403006,13.124999999999998,0.1806033633177207,0.05493438847725664
PHY_POWER_2_3dBm,39.80079956236277,12.101572817667583,44.458,13.512999999999998,0.18548516978624047,0.0563974169727049
PHY_POWER_2_8dBm,40.92539273735041,12.448817514545091,45.43599999999999,13.830999999999996,0.1907261538442664,0.058015694551696154
PHY_POWER_3dBm,41.5872469773812,12.663897393613837,46.535,14.170499999999997,0.19381061816246428,0.0590180394373601
