,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.82792135639039,7.378273984357062,26.564999999999998,7.8925,0.11570649984088181,0.034385248984094174
PHY_POWER_m12dBm,26.19827651891457,7.788738968090064,27.96900000000001,8.335,0.12209281777376607,0.03629815445424003
PHY_POWER_m10dBm,27.64133840539627,8.227474872595506,29.679000000000002,8.843,0.12881797359900798,0.03834281196447425
PHY_POWER_m7dBm,28.84719249861289,8.569499584354919,31.266999999999996,9.288,0.13443766098411336,0.03993676264962019
PHY_POWER_m5dBm,29.957912519157446,8.919289910869285,32.611000000000004,9.718,0.13961399145639128,0.041566903722576314
PHY_POWER_m4dBm,31.290655078724804,9.29655932844889,33.95399999999999,10.0915,0.1458250219547953,0.043325106641722774
PHY_POWER_m3dBm,32.56459777319769,9.689387285737254,35.542,10.562999999999999,0.1517620252205713,0.04515581761124101
PHY_POWER_m2dBm,33.69410537500779,10.024736182315198,36.885999999999996,10.960999999999999,0.15702591216757406,0.0467186567426993
PHY_POWER_m1dBm,34.78148759167196,10.354605205927843,38.168,11.358999999999998,0.16209348059077788,0.04825595781515997
PHY_POWER_0dBm,35.985086837796345,10.712058540497104,39.45,11.7035,0.16770265962679617,0.04992181109404574
PHY_POWER_0_7dBm,36.893852483703775,10.967827419746516,40.611,12.09197387068202,0.17193781449756518,0.05111378046439166
PHY_POWER_1_3dBm,37.61957173027302,11.183622399175622,41.649,12.400000000000002,0.1753199113184123,0.0521194579592799
PHY_POWER_1_8dBm,38.83488045647344,11.549072527843581,42.748000000000005,12.721999999999998,0.18098366048678707,0.05382257899980493
PHY_POWER_2_3dBm,39.667454297696736,11.8020830474394,43.846999999999994,13.051142604074396,0.18486373581182955,0.05500169348245251
PHY_POWER_2_8dBm,40.422136022038245,12.029078064105805,44.824,13.343,0.18838080756197678,0.056059566933990265
PHY_POWER_3dBm,41.15884385821556,12.249709640113743,45.80200000000001,13.611,0.19181411492209888,0.0570877846026307
