,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,23.835796655727545,7.262119859964052,25.281999999999996,7.699999999999999,0.1110828636181163,0.033843931530140745
PHY_POWER_m12dBm,25.190504312033774,7.672594582435197,26.992000000000004,8.208000000000002,0.11739625888664501,0.03575688238609586
PHY_POWER_m10dBm,26.30425934230381,8.04023687275495,28.212999999999994,8.606,0.12258673352940248,0.037470219640381754
PHY_POWER_m7dBm,27.544514726260097,8.40167799570703,29.667111111111097,9.038,0.12836674254934624,0.03915465736011775
PHY_POWER_m5dBm,29.32298510858815,8.933854009737633,30.89999999999999,9.416901273885351,0.13665501525876855,0.04163477734273177
PHY_POWER_m4dBm,30.118684917178953,9.188568074208622,32.46977777777778,9.89515286624204,0.14036324513651485,0.042821830919917245
PHY_POWER_m3dBm,31.331544154313313,9.565953890231249,33.831999999999994,10.328000000000003,0.14601557885845884,0.044580576295124984
PHY_POWER_m2dBm,32.5016508878618,9.917895587317666,35.41999999999999,10.802,0.15146867147284698,0.04622074348163205
PHY_POWER_m1dBm,33.682283103772676,10.294577289685526,36.846206377325075,11.246000000000002,0.15697081639031796,0.04797620744937462
PHY_POWER_0dBm,34.855753875865844,10.642841027865709,38.229,11.676000000000002,0.1624395865606218,0.04959923410504584
PHY_POWER_0_7dBm,35.91821375601235,10.974618865674483,39.57199999999999,12.091999999999999,0.16739100847744182,0.05114543089641549
PHY_POWER_1_3dBm,36.99035837128811,11.293207545508889,40.794,12.465500000000002,0.17238756453125245,0.05263016175662012
PHY_POWER_1_8dBm,37.71649568421286,11.526188142140267,42.015,12.829000000000004,0.1757716096825297,0.05371593003259055
PHY_POWER_2_3dBm,38.986411367925925,11.902475489099418,43.23599999999999,13.217499999999998,0.18168984571793018,0.05546955617092405
PHY_POWER_2_8dBm,39.85692362517905,12.177751681196892,44.212999999999994,13.532999999999998,0.18574672687642552,0.05675243620827872
PHY_POWER_3dBm,40.86358534403573,12.49000788708533,45.31299999999999,13.848000000000003,0.19043811051425602,0.05820765560092617
