,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,23.81396653651758,7.436701507762738,25.573166666666665,8.002,0.1109811278888687,0.03465754097868365
PHY_POWER_m12dBm,25.12710591604495,7.8572196995469366,26.931000000000004,8.403000000000002,0.11710080094676778,0.03661729779409835
PHY_POWER_m10dBm,26.302967772391504,8.217573936302818,28.458000000000013,8.8835,0.12258071437734752,0.038296670257034066
PHY_POWER_m7dBm,27.670151711607453,8.648875415239178,29.924000000000007,9.346,0.12895225333844665,0.0403066808329326
PHY_POWER_m5dBm,28.747569879081812,8.979835546630637,31.14500000000001,9.729000000000001,0.13397338592679153,0.04184906683619452
PHY_POWER_m4dBm,29.95779140751739,9.363006990193018,32.611000000000004,10.180999999999997,0.13961342703523982,0.043634775189993924
PHY_POWER_m3dBm,31.258989124052565,9.769778420151843,33.831999999999994,10.600999999999999,0.14567744790996684,0.045530467451951724
PHY_POWER_m2dBm,32.33491343720899,10.104759477721224,35.175,10.991999999999997,0.15069161863259933,0.04709159232938226
PHY_POWER_m1dBm,33.37798239512176,10.447823531610762,36.39699999999999,11.367999999999999,0.15555267230198755,0.048690386699921276
PHY_POWER_0dBm,34.53165134775965,10.8080845211842,37.495999999999995,11.724999999999998,0.1609291593050152,0.05036932459948998
PHY_POWER_0_7dBm,35.60391983582544,11.130550904120398,38.595,12.061999999999998,0.1659262926478689,0.05187212686595089
PHY_POWER_1_3dBm,36.310292386972954,11.371730402496482,39.572,12.379000000000001,0.16921822733316688,0.05299610479345845
PHY_POWER_1_8dBm,37.63004659734007,11.770689464131337,40.79400000000001,12.757223132969035,0.17536872773712206,0.054855388780182146
PHY_POWER_2_3dBm,38.34701053436807,11.988734532257247,41.771,13.077999999999996,0.17871002185815793,0.05587155244842745
PHY_POWER_2_8dBm,38.869585332751306,12.161746392811704,42.81066666666667,13.398000000000003,0.18114539693277792,0.056677846158173006
PHY_POWER_3dBm,39.814870545881654,12.471786322970255,43.724999999999994,13.691499999999998,0.185550745322304,0.058122736957310475
