,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.337914308673284,7.440611529074079,25.343999999999994,7.768000000000001,0.11342290148502843,0.034675762998712806
PHY_POWER_m12dBm,25.475118413068635,7.816361646821653,26.871000000000002,8.249500000000001,0.11872265673378604,0.036426885467456274
PHY_POWER_m10dBm,26.835627408645127,8.243209694026707,28.45799999999999,8.74399726775956,0.12506308820287765,0.038416141547216655
PHY_POWER_m7dBm,28.16954779074969,8.64037741983827,30.29,9.292,0.1312796077521473,0.04026707730393038
PHY_POWER_m5dBm,29.26993119407244,8.993577499403163,31.755999999999993,9.754,0.13640776609669203,0.04191310897784076
PHY_POWER_m4dBm,30.691793725296883,9.419873872623807,33.344,10.247500000000002,0.14303412576576402,0.04389979407049059
PHY_POWER_m3dBm,31.830078151598133,9.76446763682471,34.93200000000001,10.711500000000001,0.14833891567951185,0.0455057174077827
PHY_POWER_m2dBm,33.01264605010094,10.143535355790089,36.275,11.139,0.15385008153169177,0.04727230101881311
PHY_POWER_m1dBm,34.1398914573125,10.494472946859004,37.61899999999999,11.5275,0.15910342588774629,0.04890778873211389
PHY_POWER_0dBm,35.214257092962704,10.83062771131604,38.839999999999996,11.928500000000003,0.16411033264671315,0.05047438348009302
PHY_POWER_0_7dBm,36.30919464949844,11.164079649207437,40.0,12.294500000000001,0.16921311150574433,0.052028382143321505
PHY_POWER_1_3dBm,37.324701648240584,11.467792914952854,41.282999999999994,12.683,0.17394571713558007,0.05344378854928713
PHY_POWER_1_8dBm,38.37298638588598,11.779926263097959,42.382,13.0075,0.1788310781002968,0.054898435383352026
PHY_POWER_2_3dBm,39.25513543050796,12.06428238727776,43.419999999999995,13.349499999999999,0.1829421906185792,0.056223630971209616
PHY_POWER_2_8dBm,39.98786940981608,12.287364588156425,44.45799999999999,13.652499999999996,0.18635697846341023,0.05726326937951427
PHY_POWER_3dBm,40.928732905190586,12.58553847166455,45.312999999999995,13.9315,0.19074172015463609,0.058652860393173904
