,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,25.020178111272315,7.570929103465295,26.626000000000012,8.077499999999997,0.11660248125869102,0.03528308691375656
PHY_POWER_m12dBm,26.0383578421472,7.893388923638259,28.213,8.546499999999996,0.12134754272305485,0.03678585859552405
PHY_POWER_m10dBm,27.41871529489117,8.343679705444028,29.80100000000001,9.010499999999997,0.1277804747069147,0.03888436573695857
PHY_POWER_m7dBm,28.78107283853175,8.726159976584821,31.145000000000003,9.428999999999998,0.13412952103438341,0.0406668529938107
PHY_POWER_m5dBm,29.95460602974522,9.079529449272052,32.61000000000001,9.872999999999998,0.13959858209887166,0.042313674096888396
PHY_POWER_m4dBm,30.959933715874378,9.439157719817384,33.954000000000015,10.292999999999997,0.1442837486935853,0.0439896633120677
PHY_POWER_m3dBm,32.03838712356068,9.713670771988223,35.17500000000002,10.674,0.14930970585099895,0.04526898685959255
PHY_POWER_m2dBm,33.18523546130685,10.065761734103393,36.51900000000001,11.065,0.1546544064847791,0.046909849671552
PHY_POWER_m1dBm,34.26445956754681,10.393886242254101,37.740000000000016,11.450999999999997,0.15968395535777763,0.048439020712701494
PHY_POWER_0dBm,35.16631667298824,10.66504475347419,38.831440855323024,11.777999999999999,0.1638869140964236,0.04970271096630645
PHY_POWER_0_7dBm,36.04282105249045,10.947217599144011,39.817,12.061999999999994,0.1679717205686055,0.051017731738844586
PHY_POWER_1_3dBm,37.05760464793798,11.243471779917064,40.671000000000014,12.344999999999999,0.17270095489473872,0.05239837628932585
PHY_POWER_1_8dBm,37.77240954716355,11.462537017760454,41.64900000000001,12.648837466784766,0.17603218717034025,0.05341929429304526
PHY_POWER_2_3dBm,38.577343363462035,11.720693310936113,42.62600000000001,12.945999999999994,0.17978345064304696,0.05462238981870287
PHY_POWER_2_8dBm,39.391695426082705,11.959388801405765,43.481,13.2,0.18357860632488932,0.05573479143032378
PHY_POWER_3dBm,40.02972535542031,12.154772437528976,44.41206421612047,13.484035872453493,0.1865520413079343,0.05664534517090837
