,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,23.94055551949971,7.17094511812052,25.649,7.718999999999998,0.11157107530851079,0.033419026436348184
PHY_POWER_m12dBm,25.342321851207956,7.604508808333836,27.532040491355783,8.256999999999998,0.11810377989978771,0.03543957968092204
PHY_POWER_m10dBm,26.702821836933637,8.01346142489185,28.947000000000003,8.671999999999999,0.12444416937993122,0.03734543700918842
PHY_POWER_m7dBm,27.912496825845857,8.371467630476403,30.41300000000001,9.107,0.13008166342959174,0.03901386685375299
PHY_POWER_m5dBm,29.486251075619563,8.863898736783497,32.122,9.639,0.1374158898127505,0.04130876214142886
PHY_POWER_m4dBm,30.595542017409493,9.186961851152287,33.22200000000001,9.980999999999998,0.1425855602953208,0.04281434537792827
PHY_POWER_m3dBm,31.98845989945806,9.602715042489132,34.932,10.475000000000001,0.14907702812237394,0.04475189568174704
PHY_POWER_m2dBm,33.060737921814585,9.91913999115477,36.031000000000006,10.812000000000001,0.1540742058982429,0.046226542823844904
PHY_POWER_m1dBm,34.22632382464903,10.284137880583,37.497,11.251999999999999,0.15950622991446745,0.04792755627675644
PHY_POWER_0dBm,35.52765859910309,10.674430133757042,38.69699727024568,11.61806915377616,0.16557088952539167,0.04974645000859744
PHY_POWER_0_7dBm,36.6153327926886,11.021554224511096,39.82837852593268,11.9915,0.17063981865967218,0.05136416552231532
PHY_POWER_1_3dBm,37.632652369033224,11.328209330296474,41.03800000000001,12.322,0.17538087151338388,0.052793281896555355
PHY_POWER_1_8dBm,38.73818620351665,11.656525013274099,42.15056510186005,12.700499999999998,0.18053303260683853,0.05432334387697289
PHY_POWER_2_3dBm,39.64115823814518,11.938483335259061,43.236999999999995,13.017499999999998,0.18474118729209477,0.05563736489667824
PHY_POWER_2_8dBm,40.65040642198237,12.229285100065976,44.458,13.367,0.18944462473038481,0.056992599347052364
PHY_POWER_3dBm,41.29384536648666,12.42824140226993,45.236333333333334,13.615999999999996,0.1924432675511516,0.05791980291834042
