,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.94275409220343,7.533511992624318,26.626000000000005,8.036000000000001,0.11624165917771691,0.03510871053856905
PHY_POWER_m12dBm,26.423196784209534,7.981051876374805,27.968999999999994,8.461000000000002,0.12314102218310799,0.03719439756587372
PHY_POWER_m10dBm,27.455133032529304,8.283532550605663,29.325227192205492,8.859500000000002,0.12795019366541088,0.03860405967903949
PHY_POWER_m7dBm,28.633021610445844,8.647315408333306,30.778000000000006,9.297,0.1334395523030883,0.04029941067381558
PHY_POWER_m5dBm,29.788301400683856,9.001056152343754,32.049093002657216,9.692000000000004,0.13882354635343766,0.04194796202666668
PHY_POWER_m4dBm,30.83325931745721,9.325232593789792,33.465,10.117,0.1436934032091645,0.04345873374340322
PHY_POWER_m3dBm,31.989303635764628,9.667269980931517,34.931,10.547,0.14908096021855793,0.04505274350011221
PHY_POWER_m2dBm,33.17159388980241,10.04238665571458,36.152,10.953000000000003,0.15459083215374866,0.046800913910678095
PHY_POWER_m1dBm,34.30275080131672,10.377986896619346,37.61800000000001,11.372999999999998,0.15986240544107325,0.0483649243915979
PHY_POWER_0dBm,35.33195090427179,10.669980319973428,38.839,11.754000000000005,0.16465882556176756,0.04972571237331759
PHY_POWER_0_7dBm,36.1614544411753,10.952716374926911,40.06100000000001,12.113500000000002,0.16852459223159927,0.05104335789135715
PHY_POWER_1_3dBm,37.19959269239968,11.255192476554718,41.28200000000001,12.497,0.1733626671423364,0.05245299869464819
PHY_POWER_1_8dBm,38.053790327222785,11.527358968265913,41.967567241379314,12.694949137931037,0.17734351664959092,0.0537213864778151
PHY_POWER_2_3dBm,38.78575416260847,11.746854258372576,43.358000000000004,13.132000000000001,0.18075471536360593,0.05474430867034348
PHY_POWER_2_8dBm,39.578843285830075,12.001688481644262,44.3965,13.425000000000004,0.18445077856570025,0.05593192222812717
PHY_POWER_3dBm,40.38222060468323,12.234501703024627,45.068,13.669000000000004,0.18819478823456146,0.05701691047889222
