,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,25.300731805847004,7.6807685791231854,26.992000000000004,8.182999999999996,0.11790995624021257,0.03579497597165632
PHY_POWER_m12dBm,26.61816827513475,8.085794782076725,28.823999999999984,8.729999999999997,0.1240496551878564,0.0376825348862706
PHY_POWER_m10dBm,28.21929607705588,8.55467993455993,30.411999999999992,9.232999999999997,0.13151145157019978,0.03986769807582717
PHY_POWER_m7dBm,29.49704665140265,8.97079972078443,32.0,9.716999999999999,0.13746620084240524,0.04180695683565003
PHY_POWER_m5dBm,30.699963294949114,9.318798984416084,33.343,10.137,0.1430721987198425,0.04342875095059147
PHY_POWER_m4dBm,32.02876614679923,9.735455219873607,34.99199999999999,10.615499999999997,0.14926486884953843,0.04537050974504084
PHY_POWER_m3dBm,33.37305743910972,10.13172211628619,36.396,11.059999999999999,0.15552972034343074,0.04721724733247514
PHY_POWER_m2dBm,34.69584823567852,10.54912522943596,37.861999999999995,11.519999999999996,0.16169437226477706,0.04916248682924907
PHY_POWER_m1dBm,35.70883215148223,10.87346201331896,39.266999999999996,11.942499999999997,0.16641521947587834,0.050674005795901964
PHY_POWER_0dBm,36.88636630489595,11.221072115010344,40.60292205491585,12.352499999999997,0.1719029263756559,0.0522939862847515
PHY_POWER_0_7dBm,37.63904747579114,11.435122331508563,41.893,12.730999999999998,0.17541067487100076,0.05329153259503966
PHY_POWER_1_3dBm,38.53358184893383,11.713503253406287,43.114000000000004,13.140999999999998,0.17957950720367838,0.054588881721972224
PHY_POWER_1_8dBm,39.682414852659285,12.07428723182374,44.273999999999994,13.471,0.18493345705129804,0.056270256926208045
PHY_POWER_2_3dBm,40.86029786106582,12.439902637665789,45.43499999999999,13.824999999999996,0.19042278973317756,0.05797414821419129
PHY_POWER_2_8dBm,41.952636241586255,12.762604819264784,46.41199999999999,14.119,0.19551345555403354,0.05947804938206841
PHY_POWER_3dBm,42.59232376890034,12.967243437554057,47.266999999999996,14.386999999999993,0.19849461550354866,0.060431734465674146
