,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.591663323802443,7.546167657798371,26.504000000000005,8.121500000000001,0.11460545760630877,0.035167690213082595
PHY_POWER_m12dBm,25.87842929477088,7.934765073816759,27.848,8.524999999999999,0.12060222167197186,0.03697868543129992
PHY_POWER_m10dBm,27.102675498264944,8.33012461759057,29.069000000000003,8.928,0.12630762250341626,0.038821194448954
PHY_POWER_m7dBm,28.362438539904545,8.710545247150215,30.412999999999997,9.341000000000001,0.13217854379741756,0.040594083080336824
PHY_POWER_m5dBm,29.477162738202495,9.055748191826552,31.756000000000014,9.7635,0.1373735350905485,0.04220284540441209
PHY_POWER_m4dBm,30.473059333620615,9.361936089361672,32.88662738853503,10.113,0.14201474961693586,0.04362978443039335
PHY_POWER_m3dBm,31.78052652169142,9.766665100486415,34.09966666666668,10.469000000000001,0.14810798834670713,0.045515958330700636
PHY_POWER_m2dBm,32.746688749719844,10.065811770736449,35.298,10.840571948998178,0.15261063067744995,0.0469100828591633
PHY_POWER_m1dBm,33.73864992150402,10.370214445605292,36.397000000000006,11.190987249544627,0.15723350480040443,0.04832870214451117
PHY_POWER_0dBm,34.538763628349926,10.619871283915714,37.619,11.573424021838033,0.16096230493493624,0.04949218733956979
PHY_POWER_0_7dBm,35.74165498438212,10.993668054873208,38.718,11.912999999999998,0.16656818496401543,0.051234206552474355
PHY_POWER_1_3dBm,36.016708106647215,11.080205594216173,39.8447525022748,12.266415300546447,0.16785002542060312,0.051637500716270296
PHY_POWER_1_8dBm,37.817504389088626,11.640838508418522,41.283,12.707,0.17624234436574665,0.05425023946579315
PHY_POWER_2_3dBm,38.69371939658217,11.914650227588822,42.199000000000005,13.0075,0.18032580226662465,0.05552629456464078
PHY_POWER_2_8dBm,39.61498182353036,12.190073494157541,43.35900000000001,13.332,0.18461919635817853,0.056809860018709954
PHY_POWER_3dBm,40.22602225645029,12.386874882261573,44.214,13.614247042766147,0.187466851171465,0.05772702096241028
