,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.763815037851533,7.650430542100308,26.260000000000005,8.129999999999999,0.11540774274280093,0.03565359047161499
PHY_POWER_m12dBm,25.479976081841393,7.88545110981268,27.48100000000001,8.500999999999998,0.11874529511107965,0.036748865701879734
PHY_POWER_m10dBm,26.83548564441232,8.2960900731319,29.069000000000003,8.9965,0.12506242753366797,0.0386625819756638
PHY_POWER_m7dBm,28.058904079656884,8.681105369980088,30.412999999999997,9.4148095659876,0.130763970685468,0.04045688330858774
PHY_POWER_m5dBm,29.283406238376834,9.066294869705889,31.634,9.800999999999998,0.136470564354721,0.04225199648576321
PHY_POWER_m4dBm,30.258270804684273,9.359992864400965,32.78900885739593,10.1595,0.1410137625213005,0.04362072834569825
PHY_POWER_m3dBm,31.363090510217148,9.71418486851438,34.077,10.545499999999997,0.1461625955326287,0.045271382723054816
PHY_POWER_m2dBm,32.44436570827596,10.059496593600358,35.298,10.924,0.15120170318631632,0.04688065200058261
PHY_POWER_m1dBm,33.40028057336934,10.353912937106866,36.519999999999996,11.316054915854737,0.15565658934445037,0.04825273160862119
PHY_POWER_0dBm,34.43208504175908,10.66956108262203,37.741,11.72803454384411,0.16046514668776699,0.04972375858565101
PHY_POWER_0_7dBm,35.32571386394383,10.962049593524236,38.962,12.084499999999998,0.16462975884710562,0.05108685384257453
PHY_POWER_1_3dBm,36.21971049549519,11.241413439065612,40.062,12.413999999999998,0.16879608512233052,0.05238878372569628
PHY_POWER_1_8dBm,37.09342306592964,11.5079491361444,41.039,12.765999999999995,0.17286788082124552,0.053630930103918895
PHY_POWER_2_3dBm,37.99493256053131,11.785301823875352,42.260000000000005,13.097999999999995,0.17706921957596305,0.05492348731231965
PHY_POWER_2_8dBm,38.848146874535075,12.049413378571067,43.11500000000001,13.405999999999995,0.18104548647605553,0.05615433636821572
PHY_POWER_3dBm,39.46474073536065,12.251492983227603,44.09200000000001,13.688999999999997,0.1839190221392068,0.057096095583914964
