,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,25.32888503563251,7.560051651283947,27.11399999999999,8.076,0.11804115980054841,0.03523239431242985
PHY_POWER_m12dBm,26.746479419034248,7.994787219708596,28.76299999999999,8.584,0.12464762845908113,0.03725840890530294
PHY_POWER_m10dBm,28.34257682276856,8.468883039479694,30.411999999999992,9.072500000000002,0.13208598148671719,0.03946785556446871
PHY_POWER_m7dBm,29.509291458643588,8.810562775827261,32.0,9.550999999999998,0.13752326578017182,0.04106019854767043
PHY_POWER_m5dBm,30.934683171506776,9.258137399697782,33.587999999999994,10.025000000000002,0.14416607262775952,0.0431460474756689
PHY_POWER_m4dBm,32.165174660649214,9.622674581741371,34.99199999999999,10.4675,0.14990057859984407,0.04484491387655129
PHY_POWER_m3dBm,33.48023001065668,10.002802273712632,36.51899999999999,10.9265,0.1560291807273526,0.04661643731982444
PHY_POWER_m2dBm,34.819159801579524,10.390413148747422,37.984999999999985,11.3665,0.16226904581378246,0.04842283492382657
PHY_POWER_m1dBm,36.26341756110846,10.846220542345403,39.69499999999999,11.8455,0.16899977481136386,0.05054705133960166
PHY_POWER_0dBm,37.24331205096357,11.146418211778874,40.806433121019104,12.219000000000001,0.1735664141206719,0.05194607387926331
PHY_POWER_0_7dBm,38.56899937876318,11.532929617301242,42.38199999999999,12.649000000000001,0.17974456485593768,0.053747347583961186
PHY_POWER_1_3dBm,39.61893664282729,11.856635714530077,43.480999999999995,12.996000000000002,0.1846376271519523,0.055255927337773736
PHY_POWER_1_8dBm,40.699622165811945,12.167832025468893,44.701999999999984,13.376999999999995,0.18967398672061522,0.05670620726194697
PHY_POWER_2_3dBm,41.67968268745018,12.473922392965015,45.80099999999999,13.708999999999996,0.1942413997941145,0.05813269176500303
PHY_POWER_2_8dBm,42.67938299404251,12.751149912993817,46.900999999999996,14.027000000000001,0.19890034089938277,0.059424665649632905
PHY_POWER_3dBm,43.62740431143894,13.0569559790884,47.877999999999986,14.333999999999996,0.203318440458984,0.0608498252121271
