,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.663287288696175,7.539722817359434,26.381,8.056000000000001,0.11493924947569725,0.03513765507971327
PHY_POWER_m12dBm,26.070238384309363,7.966285599011676,27.96900000000001,8.525000000000002,0.12149611681806922,0.037125581725641184
PHY_POWER_m10dBm,27.356149909125428,8.36000992158921,29.678999999999988,9.048000000000002,0.12748889887604936,0.038960470060179234
PHY_POWER_m7dBm,28.62471323567962,8.752619380275936,31.022999999999996,9.488,0.1334008324702933,0.04079016275240986
PHY_POWER_m5dBm,30.388289915045977,9.291694362319395,32.73299999999999,10.006000000000004,0.14161969549315223,0.04330243425628188
PHY_POWER_m4dBm,31.127603335084434,9.51989618511189,34.07599999999999,10.436000000000003,0.14506514575417553,0.04436593183199949
PHY_POWER_m3dBm,32.553735270362495,9.959987510390576,35.542,10.870000000000001,0.1517114022882472,0.046416906060868034
PHY_POWER_m2dBm,33.59637052378219,10.265263320651478,37.00699999999999,11.310000000000002,0.15657043474820193,0.047839594452068646
PHY_POWER_m1dBm,34.8735860150779,10.666165770781582,38.350999999999985,11.725000000000001,0.16252269035265032,0.04970793528561363
PHY_POWER_0dBm,36.082922551198166,11.034401894184686,39.694,12.136000000000003,0.16815860709797853,0.051424040002651564
PHY_POWER_0_7dBm,37.17494033145975,11.363974723298877,41.038,12.534000000000002,0.17324777881333664,0.05295996070870153
PHY_POWER_1_3dBm,38.352905062367455,11.73168917097474,42.137,12.903000000000002,0.17873749234967565,0.054673634240640034
PHY_POWER_1_8dBm,39.290692254565904,12.012178814400158,43.358999999999995,13.263999999999996,0.1831078974289942,0.05598081072217094
PHY_POWER_2_3dBm,40.3436050643718,12.319000089563513,44.458,13.610999999999997,0.18801482677323877,0.057410701501840675
PHY_POWER_2_8dBm,41.26042957147972,12.615491024753299,45.55699999999999,13.929000000000002,0.1922875386593063,0.058792449407874287
PHY_POWER_3dBm,42.121079603042716,12.90584865437738,46.534000000000006,14.235999999999997,0.19629845851484495,0.060145614038277395
