,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.387615837277828,7.45757790320558,25.582838034576888,7.8245000000000005,0.11365452739639749,0.03475483203302976
PHY_POWER_m12dBm,25.421611268002884,7.7810742876785906,26.80377777777778,8.218,0.11847329536425506,0.03626243445456385
PHY_POWER_m10dBm,26.143571014271505,7.998922443598418,27.724999999999994,8.506,0.12183787164382559,0.03727768044541624
PHY_POWER_m7dBm,27.163912927846432,8.318722260466473,29.19099999999999,8.921,0.1265930096099089,0.03876805561329286
PHY_POWER_m5dBm,28.293105271302935,8.657350356249644,30.778999999999996,9.439,0.13185542734649666,0.04034617692068812
PHY_POWER_m4dBm,29.485218126662716,9.039325158227951,32.122,9.84,0.13741107592170437,0.042126308520506806
PHY_POWER_m3dBm,30.61215857106305,9.387890050307941,33.343999999999994,10.24,0.1426629990480489,0.04375073865507423
PHY_POWER_m2dBm,31.687595236614253,9.706167419100069,34.80900000000001,10.646,0.14767489716812457,0.045234018700667886
PHY_POWER_m1dBm,32.70409425309789,10.025423376389014,35.90899999999999,11.012,0.15241212593571724,0.04672185929920216
PHY_POWER_0dBm,33.85201097254241,10.380535716062898,37.129999999999995,11.379000000000001,0.15776180558908723,0.04837680275113942
PHY_POWER_0_7dBm,34.92607176597909,10.69201598608235,38.229,11.725000000000001,0.16276729168037016,0.04982840602054349
PHY_POWER_1_3dBm,35.77782280665577,10.957220176305729,39.328,12.058,0.16673673923249724,0.05106434712706647
PHY_POWER_1_8dBm,36.66127105794908,11.246991867438565,40.428,12.404,0.17085390649271118,0.05241478108618338
PHY_POWER_2_3dBm,37.49359395456227,11.504301893758665,41.344,12.678,0.17473281233110707,0.053613932722443934
PHY_POWER_2_8dBm,38.49465746381654,11.80428057107927,42.382000000000005,13.010000000000002,0.17939810642123952,0.05501193468488896
PHY_POWER_3dBm,39.28228133645265,12.045458853480199,43.236999999999995,13.274000000000004,0.1830686997095652,0.05613590694554156
