,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,25.654190781954068,7.667651327664737,26.86999999999999,8.010737704918036,0.11955719445945898,0.035733845149143906
PHY_POWER_m12dBm,26.882036042260342,8.043277029569033,28.397,8.482,0.1252793681113297,0.03748438779803279
PHY_POWER_m10dBm,28.2211016636884,8.452229046447588,29.923999999999992,8.946000000000002,0.13151986621379436,0.039390242331590344
PHY_POWER_m7dBm,29.407610659136008,8.799885023093445,31.38900000000001,9.372248633879783,0.13704939890895199,0.04101043661322326
PHY_POWER_m5dBm,30.544465598115018,9.139803868577282,32.855000000000004,9.849,0.1423475269289291,0.04259457325021018
PHY_POWER_m4dBm,32.03291781913333,9.590185655300054,34.321,10.2675,0.14928421704495803,0.04469350450529738
PHY_POWER_m3dBm,33.19382316064463,9.934086975095381,35.786,10.713738853503184,0.1546944280644271,0.04629620081776717
PHY_POWER_m2dBm,34.476428937247626,10.323610557298982,37.251999999999995,11.134,0.16067180421912608,0.04811151228324595
PHY_POWER_m1dBm,35.71241049816851,10.69783404627189,38.71799999999999,11.597999999999999,0.1664318957801224,0.04985552014623819
PHY_POWER_0dBm,36.906902999077836,11.045488147961215,40.18299999999999,12.027999999999999,0.1719986343073824,0.05147570568994036
PHY_POWER_0_7dBm,37.944851965087665,11.358813415860567,41.405,12.410732240437163,0.17683582708508339,0.05293590727266405
PHY_POWER_1_3dBm,38.90292665016314,11.662876230495844,42.626000000000005,12.751000000000005,0.18130077873387318,0.05435294269452627
PHY_POWER_1_8dBm,40.25941823143998,12.059227938880603,43.968999999999994,13.162000000000006,0.18762248769533513,0.05620007553439853
PHY_POWER_2_3dBm,41.2632760254935,12.360476089227394,45.069,13.514000000000003,0.1923008040964794,0.057603993669945355
PHY_POWER_2_8dBm,42.1039936120239,12.614808237535723,46.168000000000006,13.828500000000005,0.1962188320254292,0.05878926738881003
PHY_POWER_3dBm,42.85558723072055,12.839281374472286,47.144999999999996,14.134,0.19972151216017792,0.05983538802897179
